LCLid,stdorToU,mean_daily_kwh,archetype_k2,wd_0,wd_1,wd_2,wd_3,wd_4,wd_5,wd_6,wd_7,wd_8,wd_9,wd_10,wd_11,wd_12,wd_13,wd_14,wd_15,wd_16,wd_17,wd_18,wd_19,wd_20,wd_21,wd_22,wd_23,wd_24,wd_25,wd_26,wd_27,wd_28,wd_29,wd_30,wd_31,wd_32,wd_33,wd_34,wd_35,wd_36,wd_37,wd_38,wd_39,wd_40,wd_41,wd_42,wd_43,wd_44,wd_45,wd_46,wd_47,we_0,we_1,we_2,we_3,we_4,we_5,we_6,we_7,we_8,we_9,we_10,we_11,we_12,we_13,we_14,we_15,we_16,we_17,we_18,we_19,we_20,we_21,we_22,we_23,we_24,we_25,we_26,we_27,we_28,we_29,we_30,we_31,we_32,we_33,we_34,we_35,we_36,we_37,we_38,we_39,we_40,we_41,we_42,we_43,we_44,we_45,we_46,we_47
MAC000018,Std,10.215257533972604,evening_peak_typical,0.0239863679033777,0.0226925683427607,0.0217059844688298,0.0200852223541503,0.0190534485337229,0.0189099039977929,0.0182734472723471,0.018120788797628,0.0175466106539084,0.017234458288353,0.0169990148316572,0.0162064819044463,0.016313950432669,0.0179069909835313,0.0163728112873492,0.0177699021542438,0.016868381709012,0.0165516723360873,0.0168315462064057,0.0166409129867316,0.0169842046811248,0.0168831918595445,0.0171919265360286,0.0173905344521433,0.0176928134219851,0.0184629412496726,0.0203176277932749,0.0192456007431952,0.0207072486765132,0.0204452229742984,0.0203305392065596,0.0214177561546213,0.0213231990396834,0.0215476297823674,0.0222307954061332,0.0232420629402344,0.022986872616162,0.0242335834930347,0.023328645320757,0.0238424436959477,0.0259485229752026,0.0275757407965245,0.0285197929561059,0.0290461229211822,0.028659540055515,0.0286025779001078,0.0290620723140633,0.0267103245930111,0.0254693947136667,0.0256168442839256,0.0230140387347282,0.0225387199337072,0.0208160328100299,0.0189239159643472,0.0175300138156884,0.0176573149974647,0.0164493275243498,0.0162341061019222,0.0156214119248836,0.0152248550061127,0.0157844307044245,0.0170849175973913,0.0155627984311161,0.0166627172750972,0.0163073729691316,0.0175675629935496,0.0171801645247635,0.0168110825896126,0.0186143633588039,0.0159181427370817,0.0154235913834182,0.0152395083795546,0.0168202410395974,0.0176115232054589,0.0176582307417213,0.0196639113231621,0.0204780893850265,0.0210953628328493,0.0193809180485658,0.0187325062737626,0.0210504866935164,0.021822536398319,0.0209222696758999,0.0230634940532617,0.0259538718730889,0.0263403545976184,0.0245343263209068,0.0243346741077612,0.0266004519762118,0.0279604681987862,0.0286913051992,0.030313250472048,0.0303498839056527,0.0282791790711471,0.026866960205686,0.0282230756459785
MAC000019,Std,6.330290410684931,evening_peak_typical,0.0125684884006266,0.0113711962238824,0.0108168942902046,0.0109961185820938,0.0110681778334719,0.0110934293660061,0.0111599455980474,0.0111303828282513,0.0109148209651543,0.010568074311087,0.0104467437767153,0.0115830627407549,0.0120234248325101,0.0171808963798638,0.0171876711812754,0.0327641714702497,0.0206003233580296,0.0363418824450324,0.0215629611111059,0.0219866941448508,0.0218043903977745,0.0209526130930229,0.0273800519595363,0.0242969014262126,0.0278432020196761,0.0229856694075458,0.0201199284104313,0.0207321241016266,0.0218062380708868,0.0236335867789114,0.0245358671487315,0.0281154258582156,0.0467732289458122,0.0403568761179723,0.0451010847176283,0.0265104138146995,0.0237733940444057,0.0222909443173362,0.021808085743999,0.0215549545276195,0.0216504176384196,0.0215118421550001,0.0213455515748967,0.0206896276200446,0.0201901399886971,0.0181613949114362,0.0166820246395537,0.0140286607306921,0.0108751723874635,0.010283227087918,0.0098749889503004,0.0091037104688728,0.009936224670943,0.0100820240058064,0.0107701968663618,0.0110617955360887,0.0106375194716361,0.010478598196635,0.0097860513560337,0.0105719097709476,0.0110967873764559,0.0148175864021708,0.0219719597639195,0.031858612661009,0.0227242843318148,0.0342059819523103,0.0212837869033641,0.0190282711930268,0.0182249168579292,0.0266900262401002,0.0434613238752404,0.0379821847252732,0.0423313788842495,0.0284658621387369,0.0236836439552162,0.0228423816472549,0.0237886194763179,0.0253457563726594,0.0249375182350418,0.0237055138554457,0.0295068693896618,0.0336446545130861,0.037659968195225,0.0256475609958267,0.0229254874139264,0.0215170658391456,0.0211831853623083,0.0212006812824919,0.0224953793760792,0.022205238699701,0.0223772819148399,0.0200692784439517,0.0181768030774243,0.0152331145065316,0.0121261306805918,0.0121234846926628
MAC000020,Std,6.040254795342465,evening_peak_typical,0.0099048971223748,0.0094789078026323,0.0093569199519788,0.0095182795427903,0.0095389335704142,0.0095628147898543,0.0098280899571485,0.0098706888891227,0.0101501637004083,0.0106232700206677,0.0109304986815728,0.0118689660617327,0.0166400464428479,0.0164115612622588,0.0189674971807134,0.0211819962050108,0.022270850723807,0.0230912028834928,0.0253792818812003,0.0263952018649497,0.0248971394238554,0.0236533796978802,0.0233300150778939,0.0242955908693101,0.0218526066644235,0.0203132361680816,0.0184221017637704,0.0166587641553821,0.017377137053675,0.0204016612238463,0.0204610415532649,0.0213181836996558,0.0263313034669883,0.0336183025880369,0.0437113300985665,0.0449115376942979,0.0426028046044228,0.0368803480758827,0.0314018672486497,0.0298905311193698,0.0293603457057023,0.0287549245209774,0.0285754927205389,0.0235313918472267,0.0192127637587469,0.0149702973971302,0.0119083378018907,0.0103874954655524,0.0094466188784067,0.0091687771466889,0.0091626707350028,0.0091870963817472,0.0089703187668904,0.0089428399143029,0.0090405425012806,0.0097534660656336,0.0097748385065349,0.0093076980125478,0.0098038439620439,0.0120479502566881,0.0141042843919845,0.0159392611036595,0.0184703687475506,0.0168262174010664,0.0204061012520464,0.0202366483277569,0.0212472594618075,0.0248134038864937,0.0247492865637896,0.02172966598501,0.0269674406087678,0.0277612741279617,0.0263598526460002,0.0250683465743887,0.0239050753008457,0.024425646744426,0.0212029879770833,0.0212060411829263,0.0224105308880108,0.0294222181065826,0.0270712496074316,0.0356553378351758,0.0452607231121008,0.0450454727108067,0.0433158312953965,0.0324021470094026,0.0259797285185401,0.0279063014055067,0.0267384501705388,0.024802717666043,0.0244515989940919,0.0215128883701532,0.0192626756638229,0.0166216526095819,0.0120800089180401,0.0100346437074392
MAC000021,Std,22.17331506849315,evening_peak_typical,0.0176853853617132,0.0172857772072173,0.0168902937287474,0.0161625184241174,0.0159802033847071,0.0159414304995137,0.015819997122908,0.0157706648136619,0.0158168622938924,0.0159744286996783,0.0172803794301691,0.0166187185578919,0.0192115521358246,0.0209225087978596,0.0199665509720896,0.0228595031805192,0.0250415091004064,0.0247187867192958,0.024680508823604,0.023266865945052,0.0229418336899299,0.0213950430407156,0.019769551717107,0.0186170895598595,0.0188213484188784,0.0194682781331051,0.0199978992622459,0.0195902065157115,0.0204303406424047,0.0202930681132209,0.0190171927533543,0.019942792251472,0.0219774612736206,0.0224194721648253,0.0232927695981776,0.0234417563894252,0.0246546052529739,0.0250035612362135,0.0253478973889346,0.0261416691598902,0.0264475625249133,0.0262363739778635,0.025559250893987,0.0251477633709328,0.0244785598715949,0.023087685668661,0.0204354553964284,0.0181490665346822,0.0186107773001789,0.0184056400924506,0.0189244005312251,0.0191665216105391,0.0197661534485141,0.0195407984896093,0.020036875388521,0.0191699734385537,0.0188874166596395,0.0188489534331904,0.0203337325977817,0.0189451114993131,0.0208293164770292,0.0203445812001135,0.0204027691580748,0.0205235831385879,0.0204037553453386,0.0202286984024785,0.0189638499942498,0.0192656383863886,0.0187927379976921,0.0189007308534103,0.0185225091266612,0.0186398712791596,0.0190718428992798,0.0186329676231303,0.0188331736479805,0.0185905594503788,0.0184120505808803,0.018651706118067,0.0188765680573077,0.0188455015558639,0.0203771270564206,0.019001820102411,0.0206527800806819,0.0220266076305163,0.0243329218625964,0.0260134690367595,0.0269967469026495,0.0278399792241138,0.0275865163255566,0.0292345176927243,0.027522904165053,0.0270593728265776,0.0234640474887898,0.0227968584453849,0.020237574531659,0.0184879908465146
MAC000022,Std,12.299090411232877,evening_peak_typical,0.0282550156722904,0.0261233920086107,0.0216856602202667,0.0173356355410856,0.0152907892292277,0.0145813843780845,0.0140055546649242,0.0139296244820801,0.0136819991102743,0.0134229067312635,0.0133187739090774,0.0132707364464617,0.0132493520276199,0.0132567900863475,0.0133166044752818,0.0133370591367827,0.0168422443121559,0.0175879096995961,0.0194607509033786,0.0196355452834768,0.019347320507783,0.0186670480533228,0.0189422562262434,0.0190528973498162,0.0199527999441469,0.0213407202467751,0.0199522826176264,0.0192899854717579,0.0180884290681397,0.0190119880268145,0.0184705593352692,0.0198013520092792,0.020006518462515,0.0217445448518601,0.0243147040613535,0.0260217385393337,0.0334294251627867,0.032671053060695,0.0317732175124207,0.0311549288496985,0.0268380654846859,0.0265960186569258,0.0264215341959413,0.0264528360264198,0.0264643030336249,0.0263031450945272,0.0275738134604893,0.02872878637146,0.0272872025119973,0.0251355633307235,0.0225445384525351,0.0188157191476169,0.016861128163151,0.0154317341871127,0.0147627237769825,0.0143408181620429,0.0142915561128409,0.0142319649242901,0.0141278789816214,0.0137925792273756,0.0137004115224171,0.013717891604392,0.0137592081617872,0.0134517176288651,0.0141795246783654,0.0148016566868357,0.0158893945151828,0.0168229898024785,0.0167030128761962,0.0162739563186305,0.0179099330816449,0.0178598764832623,0.0186146982049056,0.0192662285330609,0.0200885869350618,0.0198184402136316,0.0193599853363808,0.0192574884920735,0.018919010541105,0.0190421656641099,0.0207504464025659,0.0220495343129732,0.0245062803796271,0.0267222780445358,0.0316159064483268,0.0349657258735168,0.0353471094007869,0.0322046673912086,0.0281389592336833,0.0267556491101243,0.0277178481679244,0.0273555337415356,0.0274190976759898,0.0273547391923549,0.0281548502172969,0.0278817901488708
MAC000023,Std,13.757419177260276,evening_peak_typical,0.0076997073063762,0.006387706607355,0.0061354838760086,0.0059322122668643,0.0057726371396857,0.0056398883337139,0.0055679827304792,0.005646802334025,0.0056277196931665,0.0057364077780559,0.0075843817811882,0.0075619804201805,0.0100869733337689,0.0180480298519021,0.0195196057057579,0.0258343004421725,0.0290722650954904,0.0269380514794814,0.0296552535464045,0.0249977063768818,0.0219458665842808,0.0201191878127305,0.0199798015111481,0.0222569967365572,0.0263459364375328,0.0265682907428475,0.0272497345858467,0.0289063290327137,0.0273711443483404,0.026930860863846,0.0265298489011182,0.0241210111650991,0.021721576524815,0.0230880595186311,0.024742718100723,0.0276424498588253,0.0315859190485687,0.0364680328375697,0.0422733040863796,0.0427384782208977,0.0410514619514142,0.0350390473362539,0.0295559685019381,0.0252679055090369,0.0214638225655637,0.0168762450791886,0.0130400811742723,0.0096748248649002,0.0119193544837053,0.0102673712750205,0.0086403209737545,0.0069990232968207,0.006606508097172,0.0069918996089868,0.0061911970964548,0.0059155103772823,0.0058801547537804,0.0058820290444629,0.0079671324734496,0.0085363151313794,0.0100899914479561,0.0098755684441553,0.0108073468128312,0.0125106205739201,0.0164314983577065,0.0199641351545446,0.0224239445635952,0.0217037397948233,0.0228535029399802,0.0232944592168995,0.026758708610532,0.0283565518629158,0.0330588981308458,0.034658878347106,0.0364490610285318,0.0323059242555641,0.0255476817500035,0.0245403922190511,0.0241158204241498,0.0230572403407933,0.0250383380698786,0.0238073646697045,0.0260819582663102,0.0299729164899572,0.0341509594045479,0.0403827615216561,0.0426245862966996,0.040275906417858,0.0349758825269521,0.0305634702826256,0.0278365226510401,0.0234490432428954,0.0221632175176371,0.0180692341907234,0.0143364217657524,0.0156706357975849
MAC000024,Std,20.652767112876717,evening_peak_typical,0.0502912809340385,0.0449501399744232,0.0369183392151447,0.0245578107710613,0.018710101092382,0.0153789463928243,0.0125067617092798,0.0082824607167781,0.0090650269290705,0.0103252046663952,0.0099179951433476,0.0109195495880345,0.0203398441670164,0.0064380730322896,0.0066125397444589,0.0069576724017966,0.0091607663943911,0.0123462307385867,0.0142054589479152,0.017305318837462,0.0196265941551383,0.0205766793500713,0.0210628673884298,0.0251760454266419,0.0238698982949118,0.0289156765957117,0.0283906479649777,0.0281287670323519,0.0231126696002499,0.0199967023117914,0.0201297241074185,0.0191098904254024,0.0162121875317884,0.0167938637127106,0.0165109888487984,0.016570169875657,0.0175682856621493,0.0215585769697008,0.02444035368169,0.0246998817757898,0.0248347135001085,0.0235998732080215,0.0242530371924989,0.023887091585885,0.0253056286002708,0.0228583898034652,0.0201845615660312,0.0574367124356397,0.0548788397709692,0.0483680540601665,0.0394610068692979,0.0253081032845721,0.0187122550464975,0.0161333592166273,0.0144200997937737,0.0103070764663122,0.0103716239635141,0.0090176286264323,0.0086343468358647,0.0135754789347449,0.024266837877203,0.0096470913782809,0.0089535815971115,0.0110691365870699,0.0118862373167608,0.0118186876627508,0.0125397176232949,0.0187277664985663,0.023266602730121,0.018575654434908,0.0167783334205446,0.022082732197399,0.0230579492042908,0.0193947565357552,0.0227352121185756,0.0201032774512227,0.0233626729989,0.0177495472347927,0.0181828657060349,0.0125787463122784,0.0147078113831492,0.0132492391242669,0.0146822926249676,0.0150135361135204,0.0200247195053009,0.0212025854241861,0.0237909882423984,0.0239746231777074,0.0252375515237908,0.0255217605385139,0.0258414953673474,0.02690527737609,0.0246316060588938,0.0226556535371125,0.0211945795392664,0.0654010007088527
MAC000025,Std,5.023602739178083,evening_peak_typical,0.0031496665827518,0.0030863375308214,0.0033732257660721,0.0030405574932814,0.0033793297710774,0.0031763716046501,0.0037875351058091,0.0041270703842307,0.0041728504217707,0.0053387153777893,0.0056935106687243,0.0079367325081841,0.0177603655636419,0.0369009992591147,0.0539777161858593,0.0530605895101081,0.038113407253299,0.0294625061594908,0.0162638690361731,0.0142932907206128,0.0166059456170083,0.0171369940524723,0.021424294568093,0.0282653581778199,0.0388809856538194,0.0622539840487652,0.0693231846166663,0.0788652707464533,0.0754920449040811,0.0558348594798317,0.0367384801258477,0.0268965351316741,0.0256070639979974,0.0184485921279932,0.0165120319784599,0.0166822456795749,0.0146435080077937,0.0155133287210537,0.0121668079768799,0.0085547630149741,0.0065183143450699,0.0059612739998308,0.0045940795902589,0.0036975010319804,0.0033678847616924,0.0033266827279064,0.0034151908004837,0.0031781472120541,0.0031940579946866,0.0030315834707199,0.0029493904762426,0.00351900704262,0.0027754471623488,0.0029704165911089,0.0037254452613071,0.0033507981236897,0.0035897312471702,0.0051112573774937,0.0064588401939234,0.0070724204550212,0.0098650708022606,0.0218346645561371,0.0297003427899669,0.0396437838478757,0.0480083546346791,0.0456801902794857,0.0215020696482523,0.0178683747063617,0.0155038925163992,0.0179993935686352,0.0175243110085498,0.0200034812889294,0.0360597871868155,0.0766975330195164,0.0885505272179879,0.0826746840365032,0.0721482461573021,0.0541976782653166,0.0462249574187281,0.0300233807552055,0.0227062925905938,0.0186253148415477,0.0164997657750657,0.0158613364691259,0.0142920237141064,0.0155210957012898,0.0148444370955931,0.00806749572345,0.0073878121780154,0.0054648784002447,0.004495765651408,0.0037254452613071,0.0035247414375835,0.0033374178687748,0.0030965732803065,0.0030904849103453
MAC000026,Std,11.927416436986302,evening_peak_typical,0.0120467172355728,0.011510991965441,0.0112868735995163,0.0111590494364414,0.0111837621079692,0.0112618768742927,0.0110945692475124,0.010885505727461,0.0112152920681943,0.0111937039873195,0.0112525031023339,0.0124745021013302,0.01554086174665,0.0207989797081611,0.0269263018933657,0.0299401117185984,0.0376513174815814,0.0379501418842649,0.0395899847341749,0.0405387231849748,0.0407645459014792,0.0412320983414484,0.0295128949034216,0.028023317237839,0.0217706279539182,0.0188515862313141,0.0158755152096934,0.0156599447034962,0.0154301531610331,0.0150138033917803,0.0149778749978429,0.0147668667739754,0.0166322932793792,0.0179840076119608,0.0191304592246319,0.0218579319142184,0.0245476363590106,0.0241445641363757,0.025269416771435,0.0235356829934244,0.0219278090665553,0.0211074620217153,0.0218090746785542,0.024922303183668,0.0248987266701124,0.0217494233740472,0.0186086416604483,0.014493568442063,0.0186240906360956,0.017925252711088,0.0172635742640825,0.0174253977973175,0.0173462840699582,0.0184466840959565,0.0175284853814524,0.0169842788326472,0.0177478461709488,0.0178976827757961,0.0174685507395135,0.0182956487982704,0.0182321180778152,0.0187487546913286,0.0218174083586005,0.021345123380122,0.0201416357699887,0.0212444331816646,0.0190280501227639,0.0179540213392187,0.0178029860415326,0.0190316462012802,0.0195962305283447,0.0180295389880617,0.0201680070124418,0.0192737821547134,0.0187103965204877,0.0187271782202305,0.0182009520640069,0.0181625938931661,0.0192989547043277,0.0195710579787303,0.0204520972152323,0.0208656462446107,0.0222117783025585,0.023084426689189,0.0229825377978929,0.0246882777074741,0.0267272542262357,0.0284581666854313,0.0290107640841081,0.0277976869312646,0.0279822856284364,0.029859438613963,0.0289304516639099,0.0270377156714793,0.0242040058006078,0.0176688212356516
MAC000027,Std,8.704071233150685,evening_peak_typical,0.0201662637781455,0.0187022899239633,0.0171870913469566,0.0158236519955143,0.0152908191309934,0.0144209563144306,0.0145502149608103,0.0150964524256965,0.0154172053630091,0.0156455623049466,0.0190096382609107,0.0209039955339646,0.0267129748494146,0.0328695163029079,0.0301469462215691,0.0301488611644785,0.0301785427795731,0.0263319012104581,0.0258076855890292,0.0195592268758881,0.0166537797467084,0.0160184974365385,0.0168232521941841,0.0168893177245559,0.017147356281588,0.0171090574234015,0.0174317253036234,0.0158236519955143,0.0161961083913788,0.0163210584640861,0.0154195989937722,0.0155139100278038,0.0151869334781623,0.0151625179560684,0.0166092573240665,0.0186501077296841,0.0212266634141865,0.0240478530553557,0.0257143321221994,0.0276182641098,0.0294302788377527,0.0274473554551423,0.028661429259657,0.0275378365076081,0.0280888613297676,0.0256482665918276,0.0247889359612661,0.022863996551638,0.0192029193995987,0.0184974646847125,0.0174770419378536,0.0166472577366623,0.0151341218403724,0.0139598989141584,0.0129799983702433,0.0125563571576485,0.0129827612477168,0.013270100504955,0.0128768509445681,0.011872084503392,0.0133962719095757,0.0135905942918746,0.0136099344341887,0.0140556786665712,0.0157944495565257,0.0187323092699553,0.0183160357306229,0.0202040020041435,0.0202822835325578,0.0224631148182635,0.0249147080963668,0.0290857321221105,0.0263836379530816,0.0243980500088326,0.0239200722059267,0.0267685988810482,0.027839674381587,0.0257610695623987,0.0251431059675049,0.0256173999337796,0.0245693484121862,0.0248797116483698,0.0272751264178464,0.0277088981811772,0.0262887791598267,0.0251292915801377,0.0252987480651756,0.0249211548104715,0.0255501699152591,0.0245573759431346,0.0242506965435823,0.0238169247802514,0.0238629727381422,0.022873862602649,0.0206304060942118,0.0206529525387791
MAC000029,Std,3.136813699178082,evening_peak_typical,0.015376754753834,0.0156085900468249,0.0182145676353305,0.015768519206161,0.0161007751340838,0.0155924731547988,0.0147196814635387,0.0146973657668872,0.0152093870289474,0.0158664603192427,0.017874873017881,0.0185654198531536,0.0232665932810774,0.0269338060974799,0.0274371490330646,0.0251398720388814,0.0191617448581197,0.0160933365685333,0.0160065533037774,0.0153612243640917,0.0144514734923302,0.0138540994588891,0.0165497497847923,0.0191122356068604,0.0176797823313851,0.0266379038989825,0.0280342655776982,0.0312488845951534,0.0330746089848579,0.034372652978356,0.0293559556266867,0.0317775520317885,0.0326292677873222,0.0336607488769932,0.028095462208261,0.0239819353348516,0.0217578042352485,0.0219524467004869,0.0218793008059068,0.0219152538727343,0.0204411781328078,0.0183943328454918,0.0163685634939023,0.0164789022162349,0.0165012179128864,0.0159891966508262,0.0154251054299123,0.0153849722026423,0.0141839759579298,0.0148336687979765,0.0152264376512775,0.0133216563702313,0.0135874398047959,0.0151614683672728,0.0149872325601694,0.0151939530092752,0.0141367255695627,0.0148395750965224,0.0174826436958035,0.0184689955529654,0.0193165493942991,0.0245967802943155,0.0258607281831337,0.0218119605299332,0.0229784544927445,0.0189562651830005,0.0158318332522302,0.0143316334215768,0.0154804084887503,0.0128343867401963,0.013389578803509,0.0156841757885832,0.0194937383506755,0.0291239578344172,0.0359339203531313,0.0386773960276924,0.0539215525746076,0.0348560208685083,0.0311468653816959,0.0289556286211746,0.0276355708961705,0.028695751189841,0.0272959587297824,0.0244136850393932,0.0220039152326743,0.0285008436331419,0.0217942416342956,0.0220127746804932,0.0170485307526814,0.016676433944291,0.0169156390353991,0.0149931388587153,0.0147568869168801,0.0139211456726381,0.0139536303146405,0.0147762464510027
MAC000030,Std,11.574460271232878,evening_peak_typical,0.01158612197379,0.0116587434613967,0.0110848839742777,0.0108483026332085,0.0108464309453835,0.0106528984242873,0.0101445480110403,0.0107925679290888,0.0103178620008969,0.0110319718614526,0.0106090994949408,0.0128591981365039,0.0133976704953716,0.0181615104267554,0.0222630740965538,0.0248532605672694,0.0260793667627416,0.0267670004501849,0.0279446291392894,0.0262770054112333,0.0290044202296578,0.0286919273208725,0.0276407128950262,0.0249535715234461,0.0220583502103741,0.0190568513388209,0.0196214269674796,0.0189625067612064,0.0222507682496559,0.0234019208402286,0.0232650653585508,0.0242062732299919,0.0242655648581008,0.0278525220561842,0.0286781298979793,0.0313678815555191,0.0330332678636466,0.0309267369262567,0.0289067195967311,0.0277242432390286,0.0273815450866261,0.0263899952295003,0.026217340879803,0.0235026046251461,0.0205402607515054,0.0167612585293324,0.0130370543756643,0.0121249334079965,0.0094401600215863,0.0089552180741825,0.0078076950168233,0.007599584903031,0.0072280986251402,0.0070802820957176,0.007448526783051,0.0071846613116695,0.0072715359386108,0.007313028297747,0.0074828876429606,0.0090829367421485,0.0102051753931592,0.0131018607153519,0.0141333348307522,0.0156199281955954,0.0172964788967724,0.016383646995777,0.0186307175054125,0.0164744115313873,0.0217640390031354,0.0188880998605108,0.0178644054976167,0.0172478550384097,0.0168932250314179,0.0187804790540014,0.0250996358164788,0.0250847241757552,0.0259502289842745,0.0292294222515809,0.0302997952591759,0.0312586578109198,0.0287204925340515,0.0289000763916104,0.0350026947751825,0.0468623781185595,0.0533818647885003,0.0462114667994429,0.0418327262095239,0.034760223995976,0.0344101322157647,0.0319802357393583,0.0354519791616219,0.0257570302518786,0.0234820819337849,0.0170896654192031,0.0116671327345971,0.0103890816307887
MAC000032,Std,12.964482181369862,overnight_dominant,0.0991536446908342,0.0754212876881341,0.0673455064081474,0.0588872472458714,0.0604519818478581,0.0551919486336555,0.0513171689891504,0.0507498523238642,0.0445438946092786,0.0228995378840623,0.0161979963101464,0.0151553358992881,0.0178805996418171,0.0041387934418681,0.0048713048162254,0.0050841230334807,0.0049516697374267,0.0046239594476391,0.0053704602712425,0.0074498281953627,0.010164971970307,0.0113228221313187,0.0139067031718694,0.0118672199711992,0.0090196538990803,0.0064791985359645,0.0052246128216549,0.0049814345230568,0.0045846699306073,0.005094243060595,0.0062538791087445,0.0078379609999794,0.0062785838808175,0.0068152429657285,0.0061008881106056,0.0054529087274379,0.0052109210202651,0.005267176465106,0.0054121309711247,0.0055195818472494,0.0058398509406295,0.0057800237215129,0.0061166634469896,0.0054311804339279,0.0041834406203133,0.0033196665413272,0.0028038428063572,0.1520443862608752,0.0876462236722107,0.0737940413057598,0.0642147900063117,0.0582435109186323,0.0642622340634922,0.059211665913947,0.0523092968334431,0.0484196256062965,0.0421088246878936,0.0214906753501209,0.0153088628880462,0.0133547607087921,0.0150560750208812,0.0046324673956419,0.0053515413872841,0.0047488535984128,0.0054056572650057,0.0072418905405706,0.0072819214638166,0.0103502175992882,0.0151813569102422,0.0158203691295237,0.0147840127830927,0.012849926361987,0.0122086903507878,0.0078104779133434,0.0058007773037122,0.0048096412966754,0.0048370698922329,0.0044100733776082,0.0047636798662817,0.0069653806448153,0.0062070170433204,0.0062989399041077,0.0056510319982362,0.005933472401139,0.0051773327398244,0.0052544293327428,0.0053700742221203,0.0052833405550871,0.0053367151194152,0.0061736579406154,0.0058800978368109,0.0051209929219225,0.0041157719604102,0.0031646668766195,0.0028080951343721,0.1515497719571043
MAC000033,Std,7.531383562191781,evening_peak_typical,0.0210643562419439,0.0178864909569488,0.0147418776429011,0.0125958465948402,0.0107567568170622,0.0096850202149913,0.0090051453013148,0.0088685564360389,0.0090450476664515,0.0099745681466247,0.0100901826917646,0.0115885676595287,0.0137422722393466,0.0177458095414025,0.02181636230298,0.0249026568779877,0.0241741828786929,0.0251548602372466,0.0237587890262434,0.0230901686258106,0.0222128281104286,0.0209717622920752,0.0189914795299671,0.020930325220587,0.0190411017019961,0.0185054891853526,0.0182834683331813,0.0176741899116699,0.0159005809382188,0.0150718395084552,0.0156688402791553,0.0166617952885203,0.0182364040562282,0.0206648210217924,0.0221954348229362,0.0233976214648773,0.0239675090900358,0.0250950066895414,0.0296029508124288,0.0357049432656517,0.0390997137149799,0.0386244663148253,0.0385282914346269,0.0343953271791116,0.0322390647553746,0.0295548633467511,0.0255820201717235,0.0235103434593846,0.0197854649503201,0.0153734059953421,0.0125330246938542,0.01069245761049,0.0095411563896203,0.0092356576007491,0.0096623459918171,0.0090084270966301,0.0082444227436223,0.0084504499698489,0.00996279521393,0.0112554843040294,0.0142473526082634,0.0155678143155329,0.0181708659793854,0.0233024881974069,0.0244550518099662,0.025165778331183,0.0240422497274833,0.0281475475019005,0.0258007613510267,0.0256025658557673,0.0214896937312128,0.0214316237134935,0.0203762642610295,0.019154269105545,0.0178981893744425,0.0199041297691378,0.0180282157184662,0.019695835140362,0.0191618434556823,0.0212940230193325,0.0218759855882152,0.0230146628921894,0.0239564070925939,0.0241546025878533,0.0256530615233493,0.0261996771249246,0.0276703634432505,0.0296043475116414,0.0340302927752044,0.0359579648851475,0.0339381383081064,0.0315459059301696,0.0294781083426864,0.0278685589385099,0.0257022947992418,0.0226679727300407
