date,location_id,temperature_max_c,temperature_min_c,temperature_mean_c,wind_speed_mean_ms,cloud_cover_pct,precipitation_mm
2019-07-20,C3,19.0,12.1,16.1,3.67,58,5.3
2019-07-21,C3,18.5,11.4,15.5,4.23,74,11.5
2019-07-22,C3,23.0,16.4,19.3,6.68,67,7.6
2019-07-23,C3,23.8,15.9,19.7,3.85,37,0.0
2019-07-24,C3,21.8,16.8,19.8,3.66,84,8.4
2019-07-25,C3,28.1,14.9,21.7,3.11,55,0.0
2019-07-26,C3,22.2,16.8,19.2,2.86,85,0.4
2019-07-27,C3,17.3,13.6,16.1,1.47,96,16.5
2019-07-28,C3,21.6,16.1,18.4,4.38,79,5.7
2019-07-29,C3,19.9,13.2,17.0,2.77,88,4.2
2019-07-30,C3,20.5,11.8,16.0,2.28,83,5.9
2019-07-31,C3,21.6,15.1,17.6,2.17,90,8.7
2019-08-01,C3,21.0,14.0,17.2,1.48,70,4.1
2019-08-02,C3,20.8,12.6,16.8,1.95,47,0.0
2019-08-03,C3,21.2,12.8,17.2,1.97,76,1.0
2019-08-04,C3,20.5,14.8,17.1,2.7,90,16.6
2019-08-05,C3,18.6,14.1,15.9,3.54,77,7.9
2019-08-06,C3,18.0,13.0,14.9,1.9,84,13.3
2019-08-07,C3,18.8,12.1,15.1,4.01,77,5.0
2019-08-08,C3,19.1,11.5,15.6,1.97,55,1.0
2019-08-09,C3,20.5,14.2,16.0,5.4,88,19.9
2019-08-10,C3,21.1,14.2,16.8,2.81,85,12.9
2019-08-11,C3,15.1,11.7,14.0,2.17,98,28.3
2019-08-12,C3,15.2,8.1,12.1,2.6,71,4.5
2019-08-13,C3,15.1,8.7,12.0,3.23,43,0.8
2019-08-14,C3,15.6,8.9,13.1,2.33,98,9.5
2019-08-15,C3,16.5,11.6,14.4,4.52,68,0.4
2019-08-16,C3,19.6,14.3,16.1,4.77,83,10.6
2019-08-17,C3,16.6,12.6,14.3,5.97,52,7.0
2019-08-18,C3,15.6,11.9,13.5,6.48,74,14.8
2019-08-19,C3,15.4,12.2,13.6,5.3,58,0.9
2019-08-20,C3,16.5,10.8,13.2,2.97,48,2.3
2019-08-21,C3,17.5,10.6,14.0,4.43,80,8.9
2019-08-22,C3,17.5,11.8,14.7,5.68,68,8.5
2019-08-23,C3,20.0,14.2,17.0,5.01,70,0.1
2019-08-24,C3,22.6,12.4,17.5,2.09,92,0.0
2019-08-25,C3,26.4,13.0,18.9,2.45,16,0.0
2019-08-26,C3,20.1,12.9,15.9,2.62,56,0.0
2019-08-27,C3,19.9,9.9,15.3,1.96,45,0.0
2019-08-28,C3,17.0,10.9,14.6,3.93,70,1.3
2019-08-29,C3,16.5,11.5,14.1,5.47,79,4.0
2019-08-30,C3,17.4,13.3,15.0,5.81,100,24.2
2019-08-31,C3,15.4,10.8,14.0,6.34,73,9.7
2019-09-01,C3,14.4,9.7,11.8,4.37,60,0.3
2019-09-02,C3,14.2,8.7,12.2,5.38,93,6.1
2019-09-03,C3,16.1,13.4,14.8,4.42,99,9.7
2019-09-04,C3,15.7,8.9,12.0,5.35,56,4.2
2019-09-05,C3,15.1,7.4,11.5,5.2,82,1.0
2019-09-06,C3,14.9,10.2,12.6,6.26,59,5.4
2019-09-07,C3,15.1,5.8,10.8,1.69,23,0.0
2019-09-08,C3,15.1,5.1,10.6,1.67,77,2.5
2019-09-09,C3,15.3,12.2,13.2,2.09,91,14.1
2019-09-10,C3,15.1,9.8,12.3,3.81,94,6.7
2019-09-11,C3,15.8,12.6,14.3,7.49,74,7.2
2019-09-12,C3,15.1,9.9,12.9,4.38,67,3.2
2019-09-13,C3,15.0,8.6,11.9,3.77,51,1.1
2019-09-14,C3,16.5,9.8,13.5,6.31,98,2.7
2019-09-15,C3,14.0,6.6,11.5,4.81,70,0.0
2019-09-16,C3,14.1,4.8,9.9,3.93,72,0.1
2019-09-17,C3,14.0,6.6,10.7,2.78,51,0.0
2019-09-18,C3,15.0,9.6,12.2,2.68,99,0.0
2019-09-19,C3,17.3,8.9,13.1,2.38,83,0.0
2019-09-20,C3,20.5,6.7,13.8,1.68,25,0.0
2019-09-21,C3,21.5,10.6,15.2,3.92,1,0.0
2019-09-22,C3,16.6,11.2,13.9,3.97,87,9.6
2019-09-23,C3,17.1,12.5,14.5,3.04,80,3.0
2019-09-24,C3,18.5,13.1,15.1,3.22,98,15.3
2019-09-25,C3,17.0,13.5,14.6,1.79,88,6.0
2019-09-26,C3,14.4,11.4,13.3,4.5,79,7.8
2019-09-27,C3,12.8,9.1,11.1,2.32,74,8.9
2019-09-28,C3,15.3,7.9,11.1,2.61,82,2.3
2019-09-29,C3,15.2,8.6,11.8,2.88,93,0.3
2019-09-30,C3,14.5,5.6,10.0,2.96,64,2.6
2019-10-01,C3,11.3,4.8,8.8,4.46,69,1.8
2019-10-02,C3,11.9,2.6,7.2,2.4,39,0.0
2019-10-03,C3,10.9,2.7,7.5,3.64,89,6.3
2019-10-04,C3,12.2,8.1,9.9,5.43,84,5.0
2019-10-05,C3,12.1,8.1,10.2,3.76,99,8.9
2019-10-06,C3,11.8,9.4,10.7,4.05,96,29.4
2019-10-07,C3,14.6,10.6,12.0,5.49,70,5.6
2019-10-08,C3,12.1,9.6,10.6,7.45,77,7.1
2019-10-09,C3,11.4,9.1,9.9,7.35,68,4.7
2019-10-10,C3,12.1,9.2,10.6,6.48,78,9.1
2019-10-11,C3,12.1,8.8,10.4,7.34,44,3.3
2019-10-12,C3,11.9,7.6,9.3,3.61,45,4.9
2019-10-13,C3,11.1,6.0,8.3,2.04,84,11.4
2019-10-14,C3,12.9,4.2,8.4,2.22,82,0.2
2019-10-15,C3,13.0,7.0,9.5,2.39,88,0.1
2019-10-16,C3,12.2,5.4,10.1,3.25,64,2.0
2019-10-17,C3,12.2,3.7,8.3,3.22,52,2.0
2019-10-18,C3,11.4,6.7,8.6,2.3,91,4.2
2019-10-19,C3,11.6,6.4,9.0,2.95,84,11.9
2019-10-20,C3,10.5,3.8,6.8,2.57,48,0.0
2019-10-21,C3,8.9,1.5,5.6,2.07,62,0.0
2019-10-22,C3,10.9,8.6,9.7,5.56,98,0.0
2019-10-23,C3,13.4,9.8,11.0,5.45,96,3.7
2019-10-24,C3,11.4,4.5,9.1,4.37,53,2.3
2019-10-25,C3,7.3,2.0,4.9,3.0,68,0.8
2019-10-26,C3,8.4,4.2,5.9,4.67,55,0.1
2019-10-27,C3,9.9,3.2,6.7,4.9,17,0.0
2019-10-28,C3,7.7,0.0,3.1,1.74,9,0.0
2019-10-29,C3,8.2,-1.3,3.3,2.66,39,0.0
2019-10-30,C3,8.9,1.1,4.5,2.74,25,0.0
2019-10-31,C3,9.1,1.2,5.1,3.01,45,1.0
2019-11-01,C3,10.0,5.8,7.5,4.15,100,11.3
2019-11-02,C3,11.6,7.3,9.8,2.22,89,17.8
2019-11-03,C3,10.8,6.1,8.4,3.73,68,0.9
2019-11-04,C3,9.9,7.3,8.3,5.7,87,7.3
2019-11-05,C3,8.6,4.8,7.7,2.75,96,0.2
2019-11-06,C3,6.6,2.9,4.6,2.61,93,5.2
2019-11-07,C3,7.1,3.2,4.9,5.43,78,2.1
2019-11-08,C3,6.0,-2.2,1.8,2.25,13,0.0
2019-11-09,C3,5.8,-1.2,1.8,3.25,89,0.0
2019-11-10,C3,3.9,-2.8,1.0,2.11,48,2.2
2019-11-11,C3,6.2,2.4,4.9,5.2,95,11.0
2019-11-12,C3,7.3,-0.6,3.6,3.53,60,2.1
2019-11-13,C3,3.2,-2.3,0.4,2.7,50,0.0
2019-11-14,C3,5.0,-2.6,0.7,2.56,18,0.0
2019-11-15,C3,7.2,-0.7,3.2,2.83,32,0.0
2019-11-16,C3,4.3,-0.6,1.6,1.58,93,0.2
2019-11-17,C3,3.6,-1.4,1.4,1.12,70,0.0
2019-11-18,C3,0.1,-3.2,-1.8,0.92,65,0.0
2019-11-19,C3,3.2,-3.5,-0.1,2.71,97,2.0
2019-11-20,C3,7.2,2.0,4.5,3.9,96,2.7
2019-11-21,C3,6.2,1.2,3.6,4.96,73,0.0
2019-11-22,C3,7.4,3.2,5.0,4.3,75,0.3
2019-11-23,C3,8.6,3.6,6.9,4.68,100,4.0
2019-11-24,C3,8.6,6.9,7.8,2.0,100,1.1
2019-11-25,C3,8.1,6.2,7.3,3.22,98,2.4
2019-11-26,C3,9.1,7.5,8.1,3.81,98,6.9
2019-11-27,C3,8.6,4.8,6.4,2.03,85,0.4
2019-11-28,C3,7.6,0.7,5.5,2.69,71,0.8
2019-11-29,C3,3.3,-3.5,-0.1,1.3,3,0.0
2019-11-30,C3,2.2,-4.2,-2.4,1.96,21,0.0
2019-12-01,C3,0.1,-4.7,-2.8,1.47,56,0.0
2019-12-02,C3,7.6,-2.2,4.3,3.44,96,2.2
2019-12-03,C3,7.2,3.8,5.6,4.02,77,0.0
2019-12-04,C3,8.2,6.2,7.2,5.71,73,2.0
2019-12-05,C3,11.9,6.1,8.2,8.22,92,15.5
2019-12-06,C3,11.2,6.8,9.2,5.73,74,6.0
2019-12-07,C3,10.5,6.6,8.5,5.62,89,20.4
2019-12-08,C3,10.6,5.2,6.4,8.49,88,12.9
2019-12-09,C3,5.7,0.9,3.9,3.89,41,0.1
2019-12-10,C3,11.9,4.8,7.7,8.01,93,25.7
2019-12-11,C3,4.8,3.1,4.1,7.01,78,5.0
2019-12-12,C3,4.4,2.7,3.5,3.39,96,6.1
2019-12-13,C3,4.9,0.8,2.6,2.8,61,2.3
2019-12-14,C3,4.6,3.3,3.9,7.41,95,3.5
2019-12-15,C3,4.6,0.3,2.6,3.86,70,0.4
2019-12-16,C3,5.3,1.1,3.3,4.49,82,2.5
2019-12-17,C3,5.7,-1.2,3.3,3.84,52,0.8
2019-12-18,C3,5.8,-0.3,2.4,3.68,73,4.3
2019-12-19,C3,8.6,6.4,7.8,3.95,86,7.2
2019-12-20,C3,8.3,5.8,7.0,3.53,93,2.2
2019-12-21,C3,6.5,2.9,5.0,2.89,82,0.4
2019-12-22,C3,5.6,2.2,4.2,1.63,76,2.7
2019-12-23,C3,7.9,3.8,6.4,5.47,90,5.7
2019-12-24,C3,6.2,3.1,4.2,2.03,81,1.3
2019-12-25,C3,5.6,-0.4,3.0,1.83,41,0.0
2019-12-26,C3,5.2,1.2,3.6,4.1,97,0.2
2019-12-27,C3,10.3,2.6,6.6,3.05,93,7.9
2019-12-28,C3,10.7,9.1,9.9,5.33,100,6.3
2019-12-29,C3,10.6,8.7,10.0,6.35,89,2.4
2019-12-30,C3,10.2,1.6,7.7,4.91,67,0.6
2019-12-31,C3,3.8,-1.7,1.7,1.38,14,0.0
2020-01-01,C3,6.7,0.2,5.0,3.32,92,0.0
2020-01-02,C3,9.9,5.7,8.4,6.78,88,10.2
2020-01-03,C3,6.8,3.7,5.5,5.12,74,1.5
2020-01-04,C3,8.6,6.8,7.6,5.81,93,0.7
2020-01-05,C3,9.9,7.6,8.6,6.37,98,1.4
2020-01-06,C3,9.6,5.8,8.0,6.8,80,10.3
2020-01-07,C3,12.8,5.8,9.5,8.33,89,12.1
2020-01-08,C3,8.1,3.1,5.3,5.63,73,2.0
2020-01-09,C3,4.3,-0.6,2.4,2.04,69,3.0
2020-01-10,C3,7.7,-2.6,3.1,4.41,80,10.9
2020-01-11,C3,11.1,5.6,9.0,8.01,92,28.4
2020-01-12,C3,6.0,4.0,4.6,4.53,64,2.4
2020-01-13,C3,7.3,3.5,5.3,7.59,65,9.6
2020-01-14,C3,5.3,3.7,4.3,7.36,69,4.2
2020-01-15,C3,6.8,3.7,5.3,9.28,61,0.3
2020-01-16,C3,9.1,4.8,6.9,6.5,82,7.1
2020-01-17,C3,6.3,3.2,4.6,5.01,64,0.5
2020-01-18,C3,5.8,-0.3,3.0,3.72,40,0.0
2020-01-19,C3,5.5,-1.4,2.6,3.67,52,0.0
2020-01-20,C3,7.2,4.0,5.8,5.47,89,0.0
2020-01-21,C3,9.2,7.3,8.5,4.4,97,0.2
2020-01-22,C3,9.9,8.5,9.2,3.15,98,0.2
2020-01-23,C3,8.6,6.8,7.8,4.41,92,0.4
2020-01-24,C3,8.6,7.4,7.8,4.0,99,0.8
2020-01-25,C3,7.4,6.4,6.8,4.69,88,0.1
2020-01-26,C3,7.9,0.6,5.6,5.04,81,6.4
2020-01-27,C3,4.6,0.3,2.6,4.71,80,2.7
2020-01-28,C3,4.2,0.6,2.4,4.39,90,7.0
2020-01-29,C3,8.3,2.4,5.1,6.72,88,21.7
2020-01-30,C3,10.0,6.7,8.1,8.24,92,7.2
2020-01-31,C3,11.2,6.6,9.2,7.15,92,7.1
2020-02-01,C3,8.9,3.2,7.3,7.56,75,2.2
2020-02-02,C3,7.5,1.0,4.5,3.34,94,9.4
2020-02-03,C3,7.6,2.9,5.3,8.44,61,4.8
2020-02-04,C3,9.3,2.8,5.8,4.86,55,0.9
2020-02-05,C3,7.3,2.7,5.2,3.47,82,0.0
2020-02-06,C3,7.5,1.1,4.6,2.24,53,0.0
2020-02-07,C3,7.3,-0.3,3.4,3.3,39,0.4
2020-02-08,C3,7.9,3.8,6.4,8.3,80,16.3
2020-02-09,C3,9.9,2.9,6.6,7.6,84,24.0
2020-02-10,C3,4.4,2.5,3.2,8.89,91,5.4
2020-02-11,C3,3.5,2.0,2.8,8.8,92,5.9
2020-02-12,C3,3.8,-0.3,2.4,6.37,63,0.7
2020-02-13,C3,4.9,-1.1,2.5,4.55,94,4.6
2020-02-14,C3,9.1,0.5,5.4,5.22,99,5.2
2020-02-15,C3,9.6,3.5,6.8,7.2,76,21.1
2020-02-16,C3,7.2,4.2,5.5,10.43,77,5.0
2020-02-17,C3,6.6,3.9,5.2,9.53,86,6.6
2020-02-18,C3,5.5,2.6,3.7,7.25,78,7.6
2020-02-19,C3,8.6,2.8,5.2,6.09,78,12.3
2020-02-20,C3,9.0,3.1,5.2,6.8,82,18.3
2020-02-21,C3,9.3,4.0,7.2,9.22,97,26.8
2020-02-22,C3,8.9,3.1,4.8,10.4,79,10.7
2020-02-23,C3,6.2,1.5,3.6,5.63,72,6.1
2020-02-24,C3,3.3,1.4,2.1,4.07,96,8.7
2020-02-25,C3,4.8,-0.1,2.3,3.03,88,2.6
2020-02-26,C3,4.9,-0.8,1.8,3.9,80,0.4
2020-02-27,C3,5.2,0.2,2.4,4.65,43,1.6
2020-02-28,C3,6.2,2.1,3.4,3.88,96,9.9
2020-02-29,C3,8.3,2.2,4.6,5.95,88,14.9
2020-03-01,C3,5.6,2.0,3.9,8.86,87,19.5
2020-03-02,C3,5.9,2.1,3.6,5.24,63,1.5
2020-03-03,C3,7.8,1.0,4.5,4.49,56,3.2
2020-03-04,C3,7.3,-0.2,2.6,2.22,63,0.1
2020-03-05,C3,5.7,-2.2,1.8,1.25,72,2.4
2020-03-06,C3,6.4,-2.8,2.3,2.21,55,0.8
2020-03-07,C3,10.9,1.5,7.3,6.46,94,13.4
2020-03-08,C3,10.0,4.4,6.8,6.49,66,4.2
2020-03-09,C3,8.6,3.7,6.0,5.29,84,12.3
2020-03-10,C3,8.6,4.3,7.4,7.21,79,7.3
2020-03-11,C3,6.6,1.6,4.9,6.45,81,9.3
2020-03-12,C3,6.0,1.2,3.4,7.17,86,8.3
2020-03-13,C3,6.6,0.2,3.6,3.28,67,0.0
2020-03-14,C3,8.8,3.4,6.1,4.92,100,6.7
2020-03-15,C3,9.0,3.0,6.9,6.59,73,1.0
2020-03-16,C3,8.6,0.9,5.1,5.34,76,9.2
2020-03-17,C3,8.9,4.9,7.1,6.1,86,14.0
2020-03-18,C3,6.1,3.2,4.6,5.29,66,0.9
2020-03-19,C3,8.2,0.8,4.2,2.61,26,0.8
2020-03-20,C3,8.1,-2.3,2.8,2.67,8,0.0
2020-03-21,C3,9.2,0.6,4.4,4.24,76,0.0
2020-03-22,C3,9.2,-0.9,3.6,2.27,54,0.0
2020-03-23,C3,10.1,0.1,5.5,3.9,100,0.0
2020-03-24,C3,12.2,6.9,9.4,5.89,96,0.0
2020-03-25,C3,10.1,8.2,8.9,3.79,99,1.4
2020-03-26,C3,9.2,6.1,7.7,2.94,98,0.8
2020-03-27,C3,9.2,5.5,6.9,3.46,99,0.4
2020-03-28,C3,8.0,2.0,5.2,3.67,72,0.0
2020-03-29,C3,6.5,-0.3,3.3,2.97,80,0.0
2020-03-30,C3,10.1,2.0,6.2,2.55,57,0.0
2020-03-31,C3,8.9,1.5,6.2,2.43,73,0.0
2020-04-01,C3,9.4,3.2,6.6,4.71,77,0.0
2020-04-02,C3,8.8,2.2,6.6,6.65,68,0.5
2020-04-03,C3,6.7,0.8,4.5,3.47,85,2.2
2020-04-04,C3,10.3,4.7,7.4,3.61,98,0.3
2020-04-05,C3,16.5,6.2,11.8,5.28,77,0.1
2020-04-06,C3,13.0,5.4,9.8,6.72,43,1.8
2020-04-07,C3,12.7,2.7,8.1,3.57,61,0.0
2020-04-08,C3,14.0,6.2,10.0,3.48,68,0.0
2020-04-09,C3,11.4,6.3,8.5,3.85,100,0.4
2020-04-10,C3,17.6,6.8,11.5,1.84,99,2.6
2020-04-11,C3,12.9,9.1,10.6,3.95,87,0.4
2020-04-12,C3,12.5,5.2,8.7,3.29,90,0.2
2020-04-13,C3,8.1,0.9,5.1,2.53,44,0.0
2020-04-14,C3,10.8,-0.4,5.5,3.42,81,0.0
2020-04-15,C3,13.5,2.4,8.0,3.3,71,0.0
2020-04-16,C3,12.1,2.3,7.8,3.9,79,0.0
2020-04-17,C3,11.5,4.0,7.3,4.75,51,0.0
2020-04-18,C3,11.9,3.0,6.6,4.73,12,0.0
2020-04-19,C3,14.9,3.0,8.4,4.14,12,0.0
2020-04-20,C3,14.1,3.0,8.1,5.47,2,0.0
2020-04-21,C3,14.4,4.2,8.8,6.3,2,0.0
2020-04-22,C3,15.2,4.8,9.6,5.32,67,0.0
2020-04-23,C3,16.7,5.2,10.2,3.41,99,0.0
2020-04-24,C3,18.3,1.8,10.3,2.04,60,0.0
2020-04-25,C3,18.0,4.5,10.7,2.21,61,0.0
2020-04-26,C3,12.4,5.8,9.1,3.69,53,0.0
2020-04-27,C3,12.1,1.5,7.6,1.99,31,0.3
2020-04-28,C3,10.8,3.5,7.3,2.68,64,2.5
2020-04-29,C3,9.9,5.7,7.3,3.65,98,3.9
2020-04-30,C3,11.8,5.2,7.8,2.98,97,5.3
2020-05-01,C3,13.4,3.5,8.3,1.98,60,2.2
2020-05-02,C3,13.8,4.2,9.2,2.77,39,0.0
2020-05-03,C3,14.1,2.0,8.8,1.78,48,0.2
2020-05-04,C3,12.2,5.8,8.7,3.91,76,0.0
2020-05-05,C3,14.4,1.8,8.4,2.67,21,0.0
2020-05-06,C3,17.6,1.9,9.9,1.43,0,0.0
2020-05-07,C3,16.9,2.7,10.9,2.05,48,0.1
2020-05-08,C3,16.8,8.6,12.8,3.07,56,0.5
2020-05-09,C3,18.8,7.6,13.1,2.19,71,0.1
2020-05-10,C3,11.6,3.9,7.4,5.53,81,1.1
2020-05-11,C3,11.1,-0.8,5.7,2.95,36,0.0
2020-05-12,C3,12.1,4.3,7.8,4.42,61,0.0
2020-05-13,C3,9.4,-0.2,6.0,1.78,62,0.0
2020-05-14,C3,11.6,1.1,7.5,3.66,60,0.0
2020-05-15,C3,12.3,4.0,8.7,4.41,87,0.3
2020-05-16,C3,13.5,7.2,10.2,4.81,89,0.6
2020-05-17,C3,11.9,8.9,10.6,5.17,99,5.3
2020-05-18,C3,15.0,10.6,12.3,4.72,100,6.5
2020-05-19,C3,16.2,10.9,13.7,3.86,93,4.2
2020-05-20,C3,21.0,10.4,15.5,2.24,68,0.2
2020-05-21,C3,16.5,8.4,13.0,2.88,68,0.6
2020-05-22,C3,13.9,10.4,12.6,8.27,77,11.5
2020-05-23,C3,10.6,8.4,9.5,10.11,79,15.4
2020-05-24,C3,14.1,9.2,11.7,5.38,87,3.4
2020-05-25,C3,18.0,7.7,12.9,3.43,62,0.2
2020-05-26,C3,16.2,8.3,13.0,3.85,69,0.3
2020-05-27,C3,17.8,6.2,12.2,1.43,69,0.1
2020-05-28,C3,22.1,9.0,16.2,1.61,83,0.3
2020-05-29,C3,23.5,10.6,17.8,2.15,64,0.0
2020-05-30,C3,22.5,11.6,17.1,3.17,39,0.0
2020-05-31,C3,21.5,9.2,15.4,4.31,8,0.0
2020-06-01,C3,22.6,10.0,17.0,1.59,51,0.0
2020-06-02,C3,22.0,10.9,16.5,1.96,81,3.6
2020-06-03,C3,14.1,9.6,12.0,3.66,87,2.9
2020-06-04,C3,13.6,6.8,10.0,2.54,75,4.1
2020-06-05,C3,12.2,6.6,9.1,5.5,76,1.6
2020-06-06,C3,16.9,7.6,12.6,3.94,88,3.5
2020-06-07,C3,16.1,9.5,12.6,3.24,79,0.0
2020-06-08,C3,14.8,7.8,11.2,2.32,82,0.0
2020-06-09,C3,13.7,8.4,10.5,2.22,93,2.2
2020-06-10,C3,12.6,9.2,11.0,2.99,100,15.5
2020-06-11,C3,16.8,9.1,12.2,5.62,92,0.6
2020-06-12,C3,18.7,11.6,14.3,5.97,99,1.4
2020-06-13,C3,14.8,11.6,13.4,4.94,98,9.4
2020-06-14,C3,19.3,12.3,15.5,3.09,88,0.5
2020-06-15,C3,18.7,12.8,15.4,2.46,94,0.6
2020-06-16,C3,20.6,12.1,16.5,1.38,96,1.4
2020-06-17,C3,20.5,12.4,15.9,2.89,93,4.4
2020-06-18,C3,19.0,11.1,14.4,4.27,90,0.0
2020-06-19,C3,18.6,11.2,14.8,3.26,90,10.5
2020-06-20,C3,19.0,11.4,15.1,3.87,74,0.2
2020-06-21,C3,16.6,10.6,13.9,4.69,78,11.1
2020-06-22,C3,17.3,9.6,13.6,4.88,85,4.9
2020-06-23,C3,17.4,13.4,15.3,3.59,99,10.9
2020-06-24,C3,20.9,11.1,16.7,2.61,67,0.0
2020-06-25,C3,26.6,13.1,19.5,3.64,59,0.9
2020-06-26,C3,21.3,13.5,17.1,3.09,85,11.8
2020-06-27,C3,18.4,11.4,15.1,3.09,78,11.3
2020-06-28,C3,14.2,10.7,12.0,7.2,97,17.2
2020-06-29,C3,13.4,11.5,12.5,6.81,92,15.0
2020-06-30,C3,15.9,11.5,13.7,3.91,81,1.1
2020-07-01,C3,14.9,10.1,12.6,3.34,88,0.6
2020-07-02,C3,16.1,10.2,12.7,2.76,92,0.1
2020-07-03,C3,14.4,9.6,12.2,3.55,99,23.2
2020-07-04,C3,14.6,8.5,12.0,2.59,97,5.6
2020-07-05,C3,15.0,10.1,12.6,7.26,74,8.3
2020-07-06,C3,15.1,9.5,12.4,5.18,55,0.0
2020-07-07,C3,14.9,9.9,12.0,2.9,87,1.8
2020-07-08,C3,15.9,10.3,12.7,2.59,97,3.9
2020-07-09,C3,17.0,11.0,13.7,2.24,94,0.7
2020-07-10,C3,15.3,9.6,12.7,4.08,69,0.8
2020-07-11,C3,15.0,8.8,12.3,4.44,49,0.5
2020-07-12,C3,18.9,8.2,13.9,3.44,77,0.0
2020-07-13,C3,16.9,11.4,14.8,4.66,88,5.5
2020-07-14,C3,15.2,10.1,12.9,4.17,80,1.1
2020-07-15,C3,15.8,12.1,13.6,4.05,100,2.7
2020-07-16,C3,19.4,13.1,15.9,4.92,92,0.4
2020-07-17,C3,16.0,13.1,14.7,3.86,91,6.2
2020-07-18,C3,15.7,11.1,13.5,4.45,76,0.7
2020-07-19,C3,14.8,9.1,12.2,4.71,46,0.0
2020-07-20,C3,15.1,9.2,12.3,4.18,57,0.5
2020-07-21,C3,16.9,8.4,12.9,2.62,76,0.8
2020-07-22,C3,15.9,11.6,13.7,2.6,98,13.1
2020-07-23,C3,18.2,12.2,15.1,2.89,80,7.8
2020-07-24,C3,18.4,9.5,14.2,2.33,75,1.6
2020-07-25,C3,17.0,13.0,15.5,3.75,96,16.0
2020-07-26,C3,16.0,9.9,13.3,3.99,59,2.0
2020-07-27,C3,15.1,9.9,12.7,3.36,94,26.6
2020-07-28,C3,14.4,9.8,12.1,6.86,53,0.0
2020-07-29,C3,15.3,9.8,12.4,4.19,67,0.4
2020-07-30,C3,16.8,8.5,13.5,2.59,99,10.0
2020-07-31,C3,25.6,12.9,19.0,3.64,64,0.4
2020-08-01,C3,16.7,12.6,15.1,3.69,82,1.0
2020-08-02,C3,16.2,9.7,13.3,3.16,74,2.5
2020-08-03,C3,15.4,8.1,11.9,3.33,62,1.5
2020-08-04,C3,17.1,10.1,14.1,5.24,100,38.7
2020-08-05,C3,18.3,14.3,16.2,3.41,90,11.7
2020-08-06,C3,21.4,10.9,16.2,2.19,78,0.0
2020-08-07,C3,21.3,13.1,17.3,3.41,70,1.0
2020-08-08,C3,20.2,7.8,14.3,1.62,21,0.0
2020-08-09,C3,19.0,9.9,14.1,4.65,60,0.0
2020-08-10,C3,18.7,12.2,15.2,3.93,88,2.3
2020-08-11,C3,24.3,13.1,17.3,3.35,95,16.9
2020-08-12,C3,23.9,16.0,19.3,2.11,79,7.2
2020-08-13,C3,19.9,15.1,17.5,4.28,72,0.0
2020-08-14,C3,20.3,13.9,16.5,3.4,77,0.0
2020-08-15,C3,21.1,12.6,16.2,3.43,46,0.0
2020-08-16,C3,16.5,12.6,14.4,4.24,89,0.0
2020-08-17,C3,15.8,12.4,14.0,3.6,99,5.8
2020-08-18,C3,19.0,13.6,16.1,2.07,86,5.1
2020-08-19,C3,20.6,12.4,16.5,3.51,83,1.4
2020-08-20,C3,19.6,14.8,17.4,5.7,71,6.9
2020-08-21,C3,16.9,14.4,15.7,5.33,85,11.5
2020-08-22,C3,17.5,12.6,14.9,4.6,65,2.0
2020-08-23,C3,14.1,11.1,12.8,2.48,80,1.0
2020-08-24,C3,16.1,9.9,12.3,1.59,84,2.4
2020-08-25,C3,14.6,9.9,12.5,6.75,100,17.3
2020-08-26,C3,14.9,9.9,12.9,1.78,81,9.9
2020-08-27,C3,15.1,9.9,12.1,3.05,100,12.0
2020-08-28,C3,14.6,9.3,12.1,4.93,85,2.6
2020-08-29,C3,14.1,5.5,10.4,2.76,56,0.0
2020-08-30,C3,14.7,5.8,11.0,1.35,69,0.0
2020-08-31,C3,15.4,7.8,12.1,2.06,82,0.0
2020-09-01,C3,16.9,9.3,13.5,3.35,75,0.1
2020-09-02,C3,17.0,14.0,15.5,4.71,98,16.7
2020-09-03,C3,16.9,12.3,14.3,5.75,62,5.4
2020-09-04,C3,14.4,10.9,12.7,6.95,59,3.0
2020-09-05,C3,13.6,9.9,11.7,4.95,82,1.2
2020-09-06,C3,16.0,9.6,12.6,1.81,86,0.3
2020-09-07,C3,16.2,10.2,14.0,5.21,99,9.2
2020-09-08,C3,18.5,12.4,15.8,5.39,90,3.8
2020-09-09,C3,16.5,9.8,12.9,5.71,59,0.7
2020-09-10,C3,13.2,7.8,11.1,4.08,78,0.3
2020-09-11,C3,14.4,11.2,12.5,6.78,80,5.7
2020-09-12,C3,14.1,10.4,12.0,6.28,88,13.2
2020-09-13,C3,18.2,14.2,16.0,7.41,80,14.2
2020-09-14,C3,19.1,13.4,15.8,2.9,82,0.0
2020-09-15,C3,20.6,13.1,16.1,1.62,78,4.8
2020-09-16,C3,14.7,11.4,12.8,4.41,75,0.0
2020-09-17,C3,19.4,9.1,14.0,1.47,26,0.0
2020-09-18,C3,19.2,8.1,13.0,2.41,57,0.0
2020-09-19,C3,16.3,8.1,11.5,3.8,35,0.0
2020-09-20,C3,16.2,9.9,13.0,1.95,98,0.0
2020-09-21,C3,15.0,7.9,12.0,3.44,96,0.0
2020-09-22,C3,14.9,10.7,13.0,5.33,99,4.1
2020-09-23,C3,11.9,4.6,8.7,1.99,65,0.0
2020-09-24,C3,11.3,2.1,7.0,2.77,58,0.4
2020-09-25,C3,12.2,3.2,7.4,3.19,17,0.0
